algorithm,parallel,delta,graph_size,graph_density,n_threads,time,n_repeat
ParallelDeltaStepping,1,4,7500,0.5,12,119.085,0
ParallelDeltaStepping,1,6,7500,0.5,12,130.606,0
ParallelDeltaStepping,1,8,7500,0.5,12,129.448,0
ParallelDeltaStepping,1,1,7500,0.5,16,72.803,0
ParallelDeltaStepping,1,2,7500,0.5,16,100.253,0
ParallelDeltaStepping,1,4,7500,0.5,16,124.053,0
ParallelDeltaStepping,1,6,7500,0.5,16,134.054,0
ParallelDeltaStepping,1,8,7500,0.5,16,140.542,0
ParallelDeltaStepping,1,1,7500,0.5,20,69.086,0
ParallelDeltaStepping,1,2,7500,0.5,20,87.996,0
ParallelDeltaStepping,1,4,7500,0.5,20,117.761,0
ParallelDeltaStepping,1,6,7500,0.5,20,127.09,0
ParallelDeltaStepping,1,8,7500,0.5,20,131.684,0
ParallelDeltaStepping,1,1,7500,0.5,24,64.63,0
ParallelDeltaStepping,1,2,7500,0.5,24,79.661,0
ParallelDeltaStepping,1,4,7500,0.5,24,107.733,0
ParallelDeltaStepping,1,6,7500,0.5,24,112.042,0
ParallelDeltaStepping,1,8,7500,0.5,24,118.793,0
ParallelDeltaStepping,1,1,7500,0.5,25,61.67,0
ParallelDeltaStepping,1,2,7500,0.5,25,79.325,0
ParallelDeltaStepping,1,4,7500,0.5,25,106.725,0
ParallelDeltaStepping,1,6,7500,0.5,25,117.992,0
ParallelDeltaStepping,1,8,7500,0.5,25,120.74,0
DeltaStepping,0,1,7500,0.7,1,1698.2,0
DeltaStepping,0,2,7500,0.7,1,2260.91,0
DeltaStepping,0,4,7500,0.7,1,2445.19,0
DeltaStepping,0,6,7500,0.7,1,2380.84,0
DeltaStepping,0,8,7500,0.7,1,2091.8,0
DijkstraSequential,0,-1,7500,0.7,1,608.8,0
ParallelDeltaStepping,1,1,7500,0.7,2,265.835,0
ParallelDeltaStepping,1,2,7500,0.7,2,377.283,0
ParallelDeltaStepping,1,4,7500,0.7,2,423.494,0
ParallelDeltaStepping,1,6,7500,0.7,2,436.994,0
ParallelDeltaStepping,1,8,7500,0.7,2,447.445,0
ParallelDeltaStepping,1,1,7500,0.7,4,173.893,0
ParallelDeltaStepping,1,2,7500,0.7,4,223.065,0
ParallelDeltaStepping,1,4,7500,0.7,4,259.323,0
ParallelDeltaStepping,1,6,7500,0.7,4,279.051,0
ParallelDeltaStepping,1,8,7500,0.7,4,290.753,0
ParallelDeltaStepping,1,1,7500,0.7,8,120.728,0
ParallelDeltaStepping,1,2,7500,0.7,8,174.206,0
ParallelDeltaStepping,1,4,7500,0.7,8,187.73,0
ParallelDeltaStepping,1,6,7500,0.7,8,193.948,0
ParallelDeltaStepping,1,8,7500,0.7,8,181.579,0
ParallelDeltaStepping,1,1,7500,0.7,12,105.347,0
ParallelDeltaStepping,1,2,7500,0.7,12,146.811,0
ParallelDeltaStepping,1,4,7500,0.7,12,169.49,0
ParallelDeltaStepping,1,6,7500,0.7,12,167.648,0
ParallelDeltaStepping,1,8,7500,0.7,12,180.8,0
ParallelDeltaStepping,1,1,7500,0.7,16,111.603,0
ParallelDeltaStepping,1,2,7500,0.7,16,138.498,0
ParallelDeltaStepping,1,4,7500,0.7,16,160.382,0
ParallelDeltaStepping,1,6,7500,0.7,16,171.566,0
ParallelDeltaStepping,1,8,7500,0.7,16,194.384,0
ParallelDeltaStepping,1,1,7500,0.7,20,95.889,0
ParallelDeltaStepping,1,2,7500,0.7,20,127.757,0
ParallelDeltaStepping,1,4,7500,0.7,20,160.197,0
ParallelDeltaStepping,1,6,7500,0.7,20,166.34,0
ParallelDeltaStepping,1,8,7500,0.7,20,189.158,0
ParallelDeltaStepping,1,1,7500,0.7,24,86.691,0
ParallelDeltaStepping,1,2,7500,0.7,24,122.872,0
ParallelDeltaStepping,1,4,7500,0.7,24,147.88,0
ParallelDeltaStepping,1,6,7500,0.7,24,156.135,0
ParallelDeltaStepping,1,8,7500,0.7,24,158.319,0
ParallelDeltaStepping,1,1,7500,0.7,25,84.045,0
ParallelDeltaStepping,1,2,7500,0.7,25,113.811,0
ParallelDeltaStepping,1,4,7500,0.7,25,146.354,0
ParallelDeltaStepping,1,6,7500,0.7,25,146.583,0
ParallelDeltaStepping,1,8,7500,0.7,25,164.038,0
DeltaStepping,0,1,7500,0.3,1,701.977,1
DeltaStepping,0,2,7500,0.3,1,805.224,1
DeltaStepping,0,4,7500,0.3,1,976.113,1
DeltaStepping,0,6,7500,0.3,1,1169.54,1
DeltaStepping,0,8,7500,0.3,1,1195.79,1
DijkstraSequential,0,-1,7500,0.3,1,299.493,1
ParallelDeltaStepping,1,1,7500,0.3,2,123.885,1
ParallelDeltaStepping,1,2,7500,0.3,2,157.763,1
ParallelDeltaStepping,1,4,7500,0.3,2,209.474,1
ParallelDeltaStepping,1,6,7500,0.3,2,236.159,1
ParallelDeltaStepping,1,8,7500,0.3,2,261.131,1
ParallelDeltaStepping,1,1,7500,0.3,4,96.991,1
ParallelDeltaStepping,1,2,7500,0.3,4,115.311,1
ParallelDeltaStepping,1,4,7500,0.3,4,140.962,1
ParallelDeltaStepping,1,6,7500,0.3,4,150.179,1
ParallelDeltaStepping,1,8,7500,0.3,4,164.279,1
ParallelDeltaStepping,1,1,7500,0.3,8,67.835,1
ParallelDeltaStepping,1,2,7500,0.3,8,76.7,1
ParallelDeltaStepping,1,4,7500,0.3,8,102.181,1
ParallelDeltaStepping,1,6,7500,0.3,8,109.426,1
ParallelDeltaStepping,1,8,7500,0.3,8,112.35,1
ParallelDeltaStepping,1,1,7500,0.3,12,57.756,1
ParallelDeltaStepping,1,2,7500,0.3,12,65.259,1
ParallelDeltaStepping,1,4,7500,0.3,12,77.318,1
ParallelDeltaStepping,1,6,7500,0.3,12,93.337,1
ParallelDeltaStepping,1,8,7500,0.3,12,97.772,1
ParallelDeltaStepping,1,1,7500,0.3,16,60.058,1
ParallelDeltaStepping,1,2,7500,0.3,16,63.865,1
ParallelDeltaStepping,1,4,7500,0.3,16,86.771,1
ParallelDeltaStepping,1,6,7500,0.3,16,103.694,1
ParallelDeltaStepping,1,8,7500,0.3,16,109.639,1
ParallelDeltaStepping,1,1,7500,0.3,20,70.958,1
ParallelDeltaStepping,1,2,7500,0.3,20,59.67,1
ParallelDeltaStepping,1,4,7500,0.3,20,73.234,1
ParallelDeltaStepping,1,6,7500,0.3,20,85.33,1
ParallelDeltaStepping,1,8,7500,0.3,20,97.692,1
ParallelDeltaStepping,1,1,7500,0.3,24,49.769,1
ParallelDeltaStepping,1,2,7500,0.3,24,53.189,1
ParallelDeltaStepping,1,4,7500,0.3,24,67.762,1
ParallelDeltaStepping,1,6,7500,0.3,24,80.701,1
ParallelDeltaStepping,1,8,7500,0.3,24,88.074,1
ParallelDeltaStepping,1,1,7500,0.3,25,51.199,1
ParallelDeltaStepping,1,2,7500,0.3,25,52.299,1
ParallelDeltaStepping,1,4,7500,0.3,25,68.59,1
ParallelDeltaStepping,1,6,7500,0.3,25,77.938,1
ParallelDeltaStepping,1,8,7500,0.3,25,87.702,1
DeltaStepping,0,1,7500,0.5,1,1136.81,1
DeltaStepping,0,2,7500,0.5,1,1485.56,1
DeltaStepping,0,4,7500,0.5,1,1797.38,1
DeltaStepping,0,6,7500,0.5,1,1826.38,1
DeltaStepping,0,8,7500,0.5,1,1835.7,1
DijkstraSequential,0,-1,7500,0.5,1,508.722,1
ParallelDeltaStepping,1,1,7500,0.5,2,178.604,1
ParallelDeltaStepping,1,2,7500,0.5,2,244.328,1
ParallelDeltaStepping,1,4,7500,0.5,2,314.781,1
ParallelDeltaStepping,1,6,7500,0.5,2,351.305,1
ParallelDeltaStepping,1,8,7500,0.5,2,350.278,1
ParallelDeltaStepping,1,1,7500,0.5,4,132.646,1
ParallelDeltaStepping,1,2,7500,0.5,4,158.679,1
ParallelDeltaStepping,1,4,7500,0.5,4,208.894,1
ParallelDeltaStepping,1,6,7500,0.5,4,214.346,1
ParallelDeltaStepping,1,8,7500,0.5,4,212.01,1
ParallelDeltaStepping,1,1,7500,0.5,8,82.237,1
ParallelDeltaStepping,1,2,7500,0.5,8,113.33,1
ParallelDeltaStepping,1,4,7500,0.5,8,139.584,1
ParallelDeltaStepping,1,6,7500,0.5,8,152.603,1
ParallelDeltaStepping,1,8,7500,0.5,8,152.701,1
ParallelDeltaStepping,1,1,7500,0.5,12,69.467,1
ParallelDeltaStepping,1,2,7500,0.5,12,94.023,1
ParallelDeltaStepping,1,4,7500,0.5,12,124.352,1
ParallelDeltaStepping,1,6,7500,0.5,12,128.938,1
ParallelDeltaStepping,1,8,7500,0.5,12,137.836,1
ParallelDeltaStepping,1,1,7500,0.5,16,81.244,1
ParallelDeltaStepping,1,2,7500,0.5,16,92.231,1
ParallelDeltaStepping,1,4,7500,0.5,16,116.978,1
ParallelDeltaStepping,1,6,7500,0.5,16,133.447,1
ParallelDeltaStepping,1,8,7500,0.5,16,144.906,1
ParallelDeltaStepping,1,1,7500,0.5,20,66.471,1
ParallelDeltaStepping,1,2,7500,0.5,20,92.494,1
ParallelDeltaStepping,1,4,7500,0.5,20,113.597,1
ParallelDeltaStepping,1,6,7500,0.5,20,132.091,1
ParallelDeltaStepping,1,8,7500,0.5,20,137.082,1
ParallelDeltaStepping,1,1,7500,0.5,24,65.158,1
ParallelDeltaStepping,1,2,7500,0.5,24,82.562,1
ParallelDeltaStepping,1,4,7500,0.5,24,109.028,1
ParallelDeltaStepping,1,6,7500,0.5,24,119.526,1
ParallelDeltaStepping,1,8,7500,0.5,24,111.459,1
ParallelDeltaStepping,1,1,7500,0.5,25,63.808,1
ParallelDeltaStepping,1,2,7500,0.5,25,80.358,1
ParallelDeltaStepping,1,4,7500,0.5,25,118.681,1
ParallelDeltaStepping,1,6,7500,0.5,25,116.171,1
ParallelDeltaStepping,1,8,7500,0.5,25,127.174,1
DeltaStepping,0,1,7500,0.7,1,1746.89,1
DeltaStepping,0,2,7500,0.7,1,2256.8,1
DeltaStepping,0,4,7500,0.7,1,2572.49,1
DeltaStepping,0,6,7500,0.7,1,2307.96,1
DeltaStepping,0,8,7500,0.7,1,2117.58,1
DijkstraSequential,0,-1,7500,0.7,1,781.757,1
ParallelDeltaStepping,1,1,7500,0.7,2,260.152,1
ParallelDeltaStepping,1,2,7500,0.7,2,368.564,1
ParallelDeltaStepping,1,4,7500,0.7,2,422.414,1
ParallelDeltaStepping,1,6,7500,0.7,2,442.429,1
ParallelDeltaStepping,1,8,7500,0.7,2,457.913,1
ParallelDeltaStepping,1,1,7500,0.7,4,174.032,1
ParallelDeltaStepping,1,2,7500,0.7,4,242.727,1
ParallelDeltaStepping,1,4,7500,0.7,4,277.479,1
ParallelDeltaStepping,1,6,7500,0.7,4,271.979,1
ParallelDeltaStepping,1,8,7500,0.7,4,297.268,1
ParallelDeltaStepping,1,1,7500,0.7,8,123.85,1
ParallelDeltaStepping,1,2,7500,0.7,8,165.066,1
ParallelDeltaStepping,1,4,7500,0.7,8,182.867,1
ParallelDeltaStepping,1,6,7500,0.7,8,200.657,1
ParallelDeltaStepping,1,8,7500,0.7,8,201.927,1
ParallelDeltaStepping,1,1,7500,0.7,12,100.597,1
ParallelDeltaStepping,1,2,7500,0.7,12,139.708,1
ParallelDeltaStepping,1,4,7500,0.7,12,163.316,1
ParallelDeltaStepping,1,6,7500,0.7,12,189.188,1
ParallelDeltaStepping,1,8,7500,0.7,12,192.009,1
ParallelDeltaStepping,1,1,7500,0.7,16,106.152,1
ParallelDeltaStepping,1,2,7500,0.7,16,133.444,1
ParallelDeltaStepping,1,4,7500,0.7,16,152.389,1
ParallelDeltaStepping,1,6,7500,0.7,16,179.972,1
ParallelDeltaStepping,1,8,7500,0.7,16,184.348,1
ParallelDeltaStepping,1,1,7500,0.7,20,98.278,1
ParallelDeltaStepping,1,2,7500,0.7,20,135.532,1
ParallelDeltaStepping,1,4,7500,0.7,20,154.68,1
ParallelDeltaStepping,1,6,7500,0.7,20,170.349,1
ParallelDeltaStepping,1,8,7500,0.7,20,181.921,1
ParallelDeltaStepping,1,1,7500,0.7,24,88.531,1
ParallelDeltaStepping,1,2,7500,0.7,24,122.178,1
ParallelDeltaStepping,1,4,7500,0.7,24,147.969,1
ParallelDeltaStepping,1,6,7500,0.7,24,156.465,1
ParallelDeltaStepping,1,8,7500,0.7,24,159.089,1
ParallelDeltaStepping,1,1,7500,0.7,25,88.974,1
ParallelDeltaStepping,1,2,7500,0.7,25,115.015,1
ParallelDeltaStepping,1,4,7500,0.7,25,148.34,1
ParallelDeltaStepping,1,6,7500,0.7,25,152.034,1
ParallelDeltaStepping,1,8,7500,0.7,25,162.965,1
DeltaStepping,0,1,7500,0.3,1,701.454,2
DeltaStepping,0,2,7500,0.3,1,769.54,2
DeltaStepping,0,4,7500,0.3,1,930.227,2
DeltaStepping,0,6,7500,0.3,1,1083.98,2
DeltaStepping,0,8,7500,0.3,1,1152.12,2
DijkstraSequential,0,-1,7500,0.3,1,406.714,2
ParallelDeltaStepping,1,1,7500,0.3,2,130.23,2
ParallelDeltaStepping,1,2,7500,0.3,2,155.21,2
ParallelDeltaStepping,1,4,7500,0.3,2,199.45,2
ParallelDeltaStepping,1,6,7500,0.3,2,222.594,2
ParallelDeltaStepping,1,8,7500,0.3,2,245.348,2
ParallelDeltaStepping,1,1,7500,0.3,4,91.858,2
ParallelDeltaStepping,1,2,7500,0.3,4,110.774,2
ParallelDeltaStepping,1,4,7500,0.3,4,124.561,2
ParallelDeltaStepping,1,6,7500,0.3,4,149.966,2
ParallelDeltaStepping,1,8,7500,0.3,4,154.424,2
ParallelDeltaStepping,1,1,7500,0.3,8,62.241,2
ParallelDeltaStepping,1,2,7500,0.3,8,69.041,2
ParallelDeltaStepping,1,4,7500,0.3,8,95.5,2
ParallelDeltaStepping,1,6,7500,0.3,8,104.988,2
ParallelDeltaStepping,1,8,7500,0.3,8,114.307,2
ParallelDeltaStepping,1,1,7500,0.3,12,51.343,2
ParallelDeltaStepping,1,2,7500,0.3,12,59.23,2
ParallelDeltaStepping,1,4,7500,0.3,12,76.194,2
ParallelDeltaStepping,1,6,7500,0.3,12,94.18,2
ParallelDeltaStepping,1,8,7500,0.3,12,94.393,2
ParallelDeltaStepping,1,1,7500,0.3,16,52.749,2
ParallelDeltaStepping,1,2,7500,0.3,16,68.374,2
ParallelDeltaStepping,1,4,7500,0.3,16,76.074,2
ParallelDeltaStepping,1,6,7500,0.3,16,99.501,2
ParallelDeltaStepping,1,8,7500,0.3,16,104.899,2
ParallelDeltaStepping,1,1,7500,0.3,20,46.438,2
ParallelDeltaStepping,1,2,7500,0.3,20,63.019,2
ParallelDeltaStepping,1,4,7500,0.3,20,74.909,2
ParallelDeltaStepping,1,6,7500,0.3,20,85.638,2
ParallelDeltaStepping,1,8,7500,0.3,20,90.852,2
ParallelDeltaStepping,1,1,7500,0.3,24,44.433,2
ParallelDeltaStepping,1,2,7500,0.3,24,54.043,2
ParallelDeltaStepping,1,4,7500,0.3,24,63.885,2
ParallelDeltaStepping,1,6,7500,0.3,24,77.245,2
ParallelDeltaStepping,1,8,7500,0.3,24,82.679,2
ParallelDeltaStepping,1,1,7500,0.3,25,42.13,2
ParallelDeltaStepping,1,2,7500,0.3,25,52.846,2
ParallelDeltaStepping,1,4,7500,0.3,25,63.62,2
ParallelDeltaStepping,1,6,7500,0.3,25,73.235,2
ParallelDeltaStepping,1,8,7500,0.3,25,82.333,2
DeltaStepping,0,1,7500,0.5,1,1137.45,2
DeltaStepping,0,2,7500,0.5,1,1465.87,2
DeltaStepping,0,4,7500,0.5,1,1830.89,2
DeltaStepping,0,6,7500,0.5,1,1880.34,2
DeltaStepping,0,8,7500,0.5,1,1850.05,2
DijkstraSequential,0,-1,7500,0.5,1,594.312,2
ParallelDeltaStepping,1,1,7500,0.5,2,183.956,2
ParallelDeltaStepping,1,2,7500,0.5,2,253.214,2
ParallelDeltaStepping,1,4,7500,0.5,2,308.121,2
ParallelDeltaStepping,1,6,7500,0.5,2,335.203,2
ParallelDeltaStepping,1,8,7500,0.5,2,341.551,2
ParallelDeltaStepping,1,1,7500,0.5,4,120.621,2
ParallelDeltaStepping,1,2,7500,0.5,4,159.135,2
ParallelDeltaStepping,1,4,7500,0.5,4,209.447,2
ParallelDeltaStepping,1,6,7500,0.5,4,219.582,2
ParallelDeltaStepping,1,8,7500,0.5,4,220.003,2
ParallelDeltaStepping,1,1,7500,0.5,8,86.053,2
ParallelDeltaStepping,1,2,7500,0.5,8,108.483,2
ParallelDeltaStepping,1,4,7500,0.5,8,134.8,2
ParallelDeltaStepping,1,6,7500,0.5,8,166.18,2
ParallelDeltaStepping,1,8,7500,0.5,8,164.35,2
ParallelDeltaStepping,1,1,7500,0.5,12,72.232,2
ParallelDeltaStepping,1,2,7500,0.5,12,94.142,2
ParallelDeltaStepping,1,4,7500,0.5,12,122.75,2
ParallelDeltaStepping,1,6,7500,0.5,12,129.125,2
ParallelDeltaStepping,1,8,7500,0.5,12,138.586,2
ParallelDeltaStepping,1,1,7500,0.5,16,75.218,2
ParallelDeltaStepping,1,2,7500,0.5,16,112.324,2
ParallelDeltaStepping,1,4,7500,0.5,16,120.287,2
ParallelDeltaStepping,1,6,7500,0.5,16,133.543,2
ParallelDeltaStepping,1,8,7500,0.5,16,148.36,2
ParallelDeltaStepping,1,1,7500,0.5,20,68.802,2
ParallelDeltaStepping,1,2,7500,0.5,20,87.835,2
ParallelDeltaStepping,1,4,7500,0.5,20,123.072,2
ParallelDeltaStepping,1,6,7500,0.5,20,129.854,2
ParallelDeltaStepping,1,8,7500,0.5,20,140.784,2
ParallelDeltaStepping,1,1,7500,0.5,24,66.608,2
ParallelDeltaStepping,1,2,7500,0.5,24,84.884,2
ParallelDeltaStepping,1,4,7500,0.5,24,111.697,2
ParallelDeltaStepping,1,6,7500,0.5,24,123.685,2
ParallelDeltaStepping,1,8,7500,0.5,24,130.528,2
ParallelDeltaStepping,1,1,7500,0.5,25,66.174,2
ParallelDeltaStepping,1,2,7500,0.5,25,81.297,2
ParallelDeltaStepping,1,4,7500,0.5,25,110.703,2
ParallelDeltaStepping,1,6,7500,0.5,25,118.973,2
ParallelDeltaStepping,1,8,7500,0.5,25,127.21,2
DeltaStepping,0,1,7500,0.7,1,1676.11,2
DeltaStepping,0,2,7500,0.7,1,2224.22,2
DeltaStepping,0,4,7500,0.7,1,2609.65,2
DeltaStepping,0,6,7500,0.7,1,2561.36,2
DeltaStepping,0,8,7500,0.7,1,2519.76,2
DijkstraSequential,0,-1,7500,0.7,1,1001.34,2
ParallelDeltaStepping,1,1,7500,0.7,2,262.178,2
ParallelDeltaStepping,1,2,7500,0.7,2,353.768,2
ParallelDeltaStepping,1,4,7500,0.7,2,424.863,2
ParallelDeltaStepping,1,6,7500,0.7,2,443.064,2
ParallelDeltaStepping,1,8,7500,0.7,2,452.357,2
ParallelDeltaStepping,1,1,7500,0.7,4,165.605,2
ParallelDeltaStepping,1,2,7500,0.7,4,231.729,2
ParallelDeltaStepping,1,4,7500,0.7,4,262.919,2
ParallelDeltaStepping,1,6,7500,0.7,4,274.437,2
ParallelDeltaStepping,1,8,7500,0.7,4,281.708,2
ParallelDeltaStepping,1,1,7500,0.7,8,125.661,2
ParallelDeltaStepping,1,2,7500,0.7,8,143.594,2
ParallelDeltaStepping,1,4,7500,0.7,8,195.814,2
ParallelDeltaStepping,1,6,7500,0.7,8,210.185,2
ParallelDeltaStepping,1,8,7500,0.7,8,216.684,2
ParallelDeltaStepping,1,1,7500,0.7,12,96.325,2
ParallelDeltaStepping,1,2,7500,0.7,12,128.808,2
ParallelDeltaStepping,1,4,7500,0.7,12,156.177,2
ParallelDeltaStepping,1,6,7500,0.7,12,184.049,2
ParallelDeltaStepping,1,8,7500,0.7,12,177.939,2
ParallelDeltaStepping,1,1,7500,0.7,16,104.003,2
ParallelDeltaStepping,1,2,7500,0.7,16,138.847,2
ParallelDeltaStepping,1,4,7500,0.7,16,177.809,2
ParallelDeltaStepping,1,6,7500,0.7,16,182.487,2
ParallelDeltaStepping,1,8,7500,0.7,16,186.12,2
ParallelDeltaStepping,1,1,7500,0.7,20,99.505,2
ParallelDeltaStepping,1,2,7500,0.7,20,124.344,2
ParallelDeltaStepping,1,4,7500,0.7,20,168.248,2
ParallelDeltaStepping,1,6,7500,0.7,20,161.832,2
ParallelDeltaStepping,1,8,7500,0.7,20,172.047,2
ParallelDeltaStepping,1,1,7500,0.7,24,93.187,2
ParallelDeltaStepping,1,2,7500,0.7,24,114.082,2
ParallelDeltaStepping,1,4,7500,0.7,24,144.487,2
ParallelDeltaStepping,1,6,7500,0.7,24,151.498,2
ParallelDeltaStepping,1,8,7500,0.7,24,161.796,2
ParallelDeltaStepping,1,1,7500,0.7,25,88.055,2
ParallelDeltaStepping,1,2,7500,0.7,25,117.522,2
ParallelDeltaStepping,1,4,7500,0.7,25,144.281,2
ParallelDeltaStepping,1,6,7500,0.7,25,152.93,2
ParallelDeltaStepping,1,8,7500,0.7,25,165.376,2
